model,idx,part_id,pred_file,gt_file,T_prec,T_sens,clDice,CC_pred,CC_gt,Holes_pred,Holes_gt,abs_dBeta0,abs_dBeta1,Betti_Error
SegFormer-B2 + Skeleton,148,Part07/0868,0148.png,data/TP-Dataset/GroundTruth/Part07/0868.png,0.572748267898,0.921428571429,0.706404495622,5,1,1,0,4,1,5
SegFormer-B2 + Skeleton,149,Part02/0181,0149.png,data/TP-Dataset/GroundTruth/Part02/0181.png,0.234963301878,1.000000000000,0.380518678604,183,2,148,0,181,148,329
SegFormer-B2 + Skeleton,150,Part02/0032,0150.png,data/TP-Dataset/GroundTruth/Part02/0032.png,0.614288002563,0.787679425837,0.690261430266,136,2,76,0,134,76,210
SegFormer-B2 + Skeleton,151,Part02/0359,0151.png,data/TP-Dataset/GroundTruth/Part02/0359.png,0.913215329094,1.000000000000,0.954639360459,9,1,4,0,8,4,12
SegFormer-B2 + Skeleton,152,Part02/0363,0152.png,data/TP-Dataset/GroundTruth/Part02/0363.png,0.486746670183,0.999779638607,0.654733666173,39,1,10,0,38,10,48
SegFormer-B2 + Skeleton,153,Part02/0042,0153.png,data/TP-Dataset/GroundTruth/Part02/0042.png,0.428400915089,0.693601583113,0.529659342807,132,1,190,0,131,190,321
SegFormer-B2 + Skeleton,154,Part08/1105,0154.png,data/TP-Dataset/GroundTruth/Part08/1105.png,0.934751773050,0.565548780488,0.704722429196,4,1,0,0,3,0,3
SegFormer-B2 + Skeleton,155,Part03/0587,0155.png,data/TP-Dataset/GroundTruth/Part03/0587.png,0.780321665090,0.997444633731,0.875624268436,15,1,1,0,14,1,15
SegFormer-B2 + Skeleton,156,Part04/0711,0156.png,data/TP-Dataset/GroundTruth/Part04/0711.png,0.730629539952,0.728413654618,0.729519914624,6,1,3,0,5,3,8
SegFormer-B2 + Skeleton,157,Part03/0542,0157.png,data/TP-Dataset/GroundTruth/Part03/0542.png,0.786302271979,0.955870764381,0.862834331682,4,1,3,0,3,3,6
SegFormer-B2 + Skeleton,158,Part08/1276,0158.png,data/TP-Dataset/GroundTruth/Part08/1276.png,0.794908062235,1.000000000000,0.885736800630,15,1,1,0,14,1,15
SegFormer-B2 + Skeleton,159,Part03/0555,0159.png,data/TP-Dataset/GroundTruth/Part03/0555.png,0.920526572404,0.758037225042,0.831417202711,14,2,6,0,12,6,18
SegFormer-B2 + Skeleton,160,Part03/0550,0160.png,data/TP-Dataset/GroundTruth/Part03/0550.png,0.232127794180,0.997498075443,0.376613787447,216,1,143,0,215,143,358
SegFormer-B2 + Skeleton,161,Part03/0649,0161.png,data/TP-Dataset/GroundTruth/Part03/0649.png,0.831769856160,0.962384669979,0.892322870585,12,1,0,0,11,0,11
SegFormer-B2 + Skeleton,162,Part07/0858,0162.png,data/TP-Dataset/GroundTruth/Part07/0858.png,1.000000000000,0.199170124481,0.332179930796,4,1,0,0,3,0,3
SegFormer-B2 + Skeleton,163,Part03/0579,0163.png,data/TP-Dataset/GroundTruth/Part03/0579.png,0.691700819672,0.807574080905,0.745159748212,110,2,141,0,108,141,249
SegFormer-B2 + Skeleton,164,Part07/0834,0164.png,data/TP-Dataset/GroundTruth/Part07/0834.png,0.977653631285,0.535162950257,0.691695223375,5,2,1,0,3,1,4
SegFormer-B2 + Skeleton,165,Part02/0387,0165.png,data/TP-Dataset/GroundTruth/Part02/0387.png,0.693776045167,0.997532270311,0.818377095517,30,1,25,0,29,25,54
SegFormer-B2 + Skeleton,166,Part03/0554,0166.png,data/TP-Dataset/GroundTruth/Part03/0554.png,1.000000000000,0.261961722488,0.415165876777,5,1,0,0,4,0,4
SegFormer-B2 + Skeleton,167,Part08/0940,0167.png,data/TP-Dataset/GroundTruth/Part08/0940.png,1.000000000000,0.820448877805,0.901369863013,1,1,0,0,0,0,0
SegFormer-B2 + Skeleton,168,Part08/1169,0168.png,data/TP-Dataset/GroundTruth/Part08/1169.png,0.863169897377,0.284280936455,0.427700672675,7,1,4,0,6,4,10
SegFormer-B2 + Skeleton,169,Part08/0905,0169.png,data/TP-Dataset/GroundTruth/Part08/0905.png,0.901098901099,0.375266524520,0.529867459705,2,5,0,0,3,0,3
SegFormer-B2 + Skeleton,170,Part02/0167,0170.png,data/TP-Dataset/GroundTruth/Part02/0167.png,0.528002282020,0.940657084189,0.676357089298,48,2,37,0,46,37,83
SegFormer-B2 + Skeleton,171,Part08/1003,0171.png,data/TP-Dataset/GroundTruth/Part08/1003.png,0.964956195244,0.998691099476,0.981533869311,2,1,0,0,1,0,1
SegFormer-B2 + Skeleton,172,Part02/0204,0172.png,data/TP-Dataset/GroundTruth/Part02/0204.png,0.800186741363,0.973684210526,0.878450819331,19,1,3,0,18,3,21
SegFormer-B2 + Skeleton,173,Part09/1249,0173.png,data/TP-Dataset/GroundTruth/Part09/1249.png,0.874643874644,1.000000000000,0.933130699088,11,1,1,0,10,1,11
SegFormer-B2 + Skeleton,174,Part02/0266,0174.png,data/TP-Dataset/GroundTruth/Part02/0266.png,0.289006268865,0.948029123776,0.442972547863,132,1,106,0,131,106,237
SegFormer-B2 + Skeleton,175,Part02/0199,0175.png,data/TP-Dataset/GroundTruth/Part02/0199.png,0.473982856453,0.996553952186,0.642417770288,48,1,22,0,47,22,69
SegFormer-B2 + Skeleton,176,Part08/1127,0176.png,data/TP-Dataset/GroundTruth/Part08/1127.png,0.743750000000,0.904580152672,0.816318851486,16,1,0,0,15,0,15
SegFormer-B2 + Skeleton,177,Part08/0904,0177.png,data/TP-Dataset/GroundTruth/Part08/0904.png,0.926877470356,0.992233009709,0.958442394636,4,1,0,0,3,0,3
SegFormer-B2 + Skeleton,178,Part08/1213,0178.png,data/TP-Dataset/GroundTruth/Part08/1213.png,0.912071535022,0.921779141104,0.916899644145,1,1,0,0,0,0,0
SegFormer-B2 + Skeleton,179,Part03/0585,0179.png,data/TP-Dataset/GroundTruth/Part03/0585.png,0.758356545961,1.000000000000,0.862574257425,81,1,88,0,80,88,168
SegFormer-B2 + Skeleton,180,Part02/0027,0180.png,data/TP-Dataset/GroundTruth/Part02/0027.png,0.693149597369,0.830899585361,0.755799379145,79,1,77,0,78,77,155
SegFormer-B2 + Skeleton,181,Part04/0706,0181.png,data/TP-Dataset/GroundTruth/Part04/0706.png,0.626404494382,0.960460460460,0.758270887856,27,2,15,0,25,15,40
SegFormer-B2 + Skeleton,182,Part02/0320,0182.png,data/TP-Dataset/GroundTruth/Part02/0320.png,0.324058219178,1.000000000000,0.489492402198,42,1,31,0,41,31,72
SegFormer-B2 + Skeleton,183,Part08/0935,0183.png,data/TP-Dataset/GroundTruth/Part08/0935.png,0.564606741573,0.901388888889,0.694313452060,4,1,2,0,3,2,5
SegFormer-B2 + Skeleton,184,Part08/1209,0184.png,data/TP-Dataset/GroundTruth/Part08/1209.png,0.819732034105,0.925141242938,0.869252710653,5,1,1,0,4,1,5
SegFormer-B2 + Skeleton,185,Part02/0478,0185.png,data/TP-Dataset/GroundTruth/Part02/0478.png,0.497937779873,0.675136789391,0.573153869034,72,1,42,0,71,42,113
SegFormer-B2 + Skeleton,186,Part02/0288,0186.png,data/TP-Dataset/GroundTruth/Part02/0288.png,0.349817013300,0.998876151944,0.518166594351,93,1,65,0,92,65,157
SegFormer-B2 + Skeleton,187,Part08/0964,0187.png,data/TP-Dataset/GroundTruth/Part08/0964.png,0.597929936306,0.842289719626,0.699379759653,12,2,0,0,10,0,10
SegFormer-B2 + Skeleton,188,Part02/0082,0188.png,data/TP-Dataset/GroundTruth/Part02/0082.png,0.463221195747,0.782662212063,0.581989812955,139,1,139,0,138,139,277
SegFormer-B2 + Skeleton,189,Part07/0759,0189.png,data/TP-Dataset/GroundTruth/Part07/0759.png,0.612694300518,0.882255389718,0.723171960116,19,2,0,0,17,0,17
SegFormer-B2 + Skeleton,190,Part08/1252,0190.png,data/TP-Dataset/GroundTruth/Part08/1252.png,0.439452289260,0.934188510876,0.597727265619,17,1,17,0,16,17,33
SegFormer-B2 + Skeleton,191,Part02/0134,0191.png,data/TP-Dataset/GroundTruth/Part02/0134.png,0.410862103775,0.992709045341,0.581183970705,56,3,25,0,53,25,78
SegFormer-B2 + Skeleton,192,Part07/0836,0192.png,data/TP-Dataset/GroundTruth/Part07/0836.png,0.578947368421,0.971014492754,0.725393700787,1,3,1,0,2,1,3
SegFormer-B2 + Skeleton,193,Part02/0317,0193.png,data/TP-Dataset/GroundTruth/Part02/0317.png,0.633859223301,0.991200625733,0.773241255251,46,1,11,0,45,11,56
SegFormer-B2 + Skeleton,194,Part03/0549,0194.png,data/TP-Dataset/GroundTruth/Part03/0549.png,0.936851211073,0.971978984238,0.954091873397,3,1,1,0,2,1,3
SegFormer-B2 + Skeleton,195,Part08/0977,0195.png,data/TP-Dataset/GroundTruth/Part08/0977.png,0.750559284116,0.978177150193,0.849383314907,7,2,2,0,5,2,7
SegFormer-B2 + Skeleton,196,Part08/0995,0196.png,data/TP-Dataset/GroundTruth/Part08/0995.png,0.930463576159,0.996503496503,0.962351895022,1,1,0,0,0,0,0
SegFormer-B2 + Skeleton,197,Part02/0517,0197.png,data/TP-Dataset/GroundTruth/Part02/0517.png,0.473259334006,0.984191508582,0.639167791153,8,2,15,4,6,11,17
SegFormer-B2 + Skeleton,198,Part02/0527,0198.png,data/TP-Dataset/GroundTruth/Part02/0527.png,0.684458398744,0.887139107612,0.772729417810,10,1,0,0,9,0,9
SegFormer-B2 + Skeleton,199,Part08/0906,0199.png,data/TP-Dataset/GroundTruth/Part08/0906.png,0.953041144902,0.990940465919,0.971621368136,2,1,0,0,1,0,1
SegFormer-B2 + Skeleton,200,Part07/0844,0200.png,data/TP-Dataset/GroundTruth/Part07/0844.png,0.856581532417,1.000000000000,0.922751322751,3,1,2,0,2,2,4
SegFormer-B2 + Skeleton,201,Part07/0773,0201.png,data/TP-Dataset/GroundTruth/Part07/0773.png,0.783950617284,0.890697674419,0.833921958579,3,1,0,0,2,0,2
SegFormer-B2 + Skeleton,202,Part03/0610,0202.png,data/TP-Dataset/GroundTruth/Part03/0610.png,0.955028442632,0.997987927565,0.976035706379,11,1,1,0,10,1,11
SegFormer-B2 + Skeleton,203,Part03/0688,0203.png,data/TP-Dataset/GroundTruth/Part03/0688.png,0.868855721393,0.980220274219,0.921184413730,9,1,4,0,8,4,12
SegFormer-B2 + Skeleton,204,Part05/0746,0204.png,data/TP-Dataset/GroundTruth/Part05/0746.png,0.779365079365,1.000000000000,0.876003568242,11,1,0,0,10,0,10
SegFormer-B2 + Skeleton,205,Part02/0271,0205.png,data/TP-Dataset/GroundTruth/Part02/0271.png,0.418867556768,1.000000000000,0.590425166563,71,1,28,0,70,28,98
SegFormer-B2 + Skeleton,206,Part02/0451,0206.png,data/TP-Dataset/GroundTruth/Part02/0451.png,0.216971309579,0.744557914539,0.336022456151,341,1,338,0,340,338,678
SegFormer-B2 + Skeleton,207,Part02/0524,0207.png,data/TP-Dataset/GroundTruth/Part02/0524.png,0.989536621824,0.999115044248,0.994302765603,2,1,4,0,1,4,5
SegFormer-B2 + Skeleton,208,Part02/0272,0208.png,data/TP-Dataset/GroundTruth/Part02/0272.png,0.296735593576,0.848954088563,0.439761131335,327,1,224,0,326,224,550
SegFormer-B2 + Skeleton,209,Part02/0076,0209.png,data/TP-Dataset/GroundTruth/Part02/0076.png,0.597205803332,0.854978354978,0.703213889773,145,1,135,0,144,135,279
SegFormer-B2 + Skeleton,210,Part02/0508,0210.png,data/TP-Dataset/GroundTruth/Part02/0508.png,0.936260623229,0.821948488242,0.875388483477,6,5,1,0,1,1,2
SegFormer-B2 + Skeleton,211,Part04/0722,0211.png,data/TP-Dataset/GroundTruth/Part04/0722.png,0.975473321859,0.766302146618,0.858327969405,8,1,0,0,7,0,7
SegFormer-B2 + Skeleton,212,Part03/0644,0212.png,data/TP-Dataset/GroundTruth/Part03/0644.png,0.844101956135,0.914249684741,0.877776582733,4,1,0,0,3,0,3
SegFormer-B2 + Skeleton,213,Part02/0374,0213.png,data/TP-Dataset/GroundTruth/Part02/0374.png,0.222904002753,1.000000000000,0.364548651817,95,1,62,0,94,62,156
SegFormer-B2 + Skeleton,214,Part02/0450,0214.png,data/TP-Dataset/GroundTruth/Part02/0450.png,0.313030735703,0.582191780822,0.407147760711,236,1,220,0,235,220,455
SegFormer-B2 + Skeleton,215,Part09/1236,0215.png,data/TP-Dataset/GroundTruth/Part09/1236.png,0.999201915403,0.928197456993,0.962391801286,3,1,1,0,2,1,3
SegFormer-B2 + Skeleton,216,Part02/0259,0216.png,data/TP-Dataset/GroundTruth/Part02/0259.png,0.795819335573,0.994704121575,0.884216031868,31,2,6,0,29,6,35
SegFormer-B2 + Skeleton,217,Part02/0139,0217.png,data/TP-Dataset/GroundTruth/Part02/0139.png,0.871342512909,0.995603321935,0.929337621053,3,1,1,0,2,1,3
SegFormer-B2 + Skeleton,218,Part02/0432,0218.png,data/TP-Dataset/GroundTruth/Part02/0432.png,0.507401032702,0.997102848865,0.672555280744,66,1,43,0,65,43,108
SegFormer-B2 + Skeleton,219,Part03/0560,0219.png,data/TP-Dataset/GroundTruth/Part03/0560.png,0.755499153976,0.988932096919,0.856597085358,11,1,1,0,10,1,11
SegFormer-B2 + Skeleton,220,Part03/0621,0220.png,data/TP-Dataset/GroundTruth/Part03/0621.png,0.295755071375,0.995882420222,0.456068019378,205,1,140,0,204,140,344
SegFormer-B2 + Skeleton,221,Part02/0064,0221.png,data/TP-Dataset/GroundTruth/Part02/0064.png,0.896544736042,0.629973474801,0.739983838603,28,1,42,0,27,42,69
SegFormer-B2 + Skeleton,222,Part02/0514,0222.png,data/TP-Dataset/GroundTruth/Part02/0514.png,0.776057176891,0.974079126876,0.863865397963,7,2,0,0,5,0,5
SegFormer-B2 + Skeleton,223,Part02/0201,0223.png,data/TP-Dataset/GroundTruth/Part02/0201.png,0.758333333333,0.997585601405,0.861659840249,28,1,10,0,27,10,37
SegFormer-B2 + Skeleton,224,Part02/0456,0224.png,data/TP-Dataset/GroundTruth/Part02/0456.png,0.499671528052,1.000000000000,0.666374627650,23,1,11,0,22,11,33
SegFormer-B2 + Skeleton,225,Part08/1032,0225.png,data/TP-Dataset/GroundTruth/Part08/1032.png,0.681917211329,0.989130434783,0.807284064337,2,2,1,0,0,1,1
SegFormer-B2 + Skeleton,226,Part07/0804,0226.png,data/TP-Dataset/GroundTruth/Part07/0804.png,0.812366737740,0.644612476371,0.718832128096,5,1,0,0,4,0,4
SegFormer-B2 + Skeleton,227,Part02/0418,0227.png,data/TP-Dataset/GroundTruth/Part02/0418.png,0.492419456728,0.996178343949,0.659059953881,60,1,19,0,59,19,78
SegFormer-B2 + Skeleton,228,Part03/0611,0228.png,data/TP-Dataset/GroundTruth/Part03/0611.png,0.509968253968,0.999780412824,0.675418740475,34,1,15,0,33,15,48
SegFormer-B2 + Skeleton,229,Part02/0437,0229.png,data/TP-Dataset/GroundTruth/Part02/0437.png,0.455025860130,1.000000000000,0.625453983463,57,1,34,0,56,34,90
SegFormer-B2 + Skeleton,230,Part02/0350,0230.png,data/TP-Dataset/GroundTruth/Part02/0350.png,0.615875419055,0.989429908161,0.759189605844,36,1,20,0,35,20,55
SegFormer-B2 + Skeleton,231,Part03/0605,0231.png,data/TP-Dataset/GroundTruth/Part03/0605.png,0.836473247928,0.997362766165,0.909860277543,35,1,10,0,34,10,44
SegFormer-B2 + Skeleton,232,Part02/0499,0232.png,data/TP-Dataset/GroundTruth/Part02/0499.png,0.701884522855,0.988848429677,0.821013640504,13,1,9,0,12,9,21
SegFormer-B2 + Skeleton,233,Part02/0251,0233.png,data/TP-Dataset/GroundTruth/Part02/0251.png,0.638771352453,0.966767945310,0.769266337851,76,2,36,0,74,36,110
SegFormer-B2 + Skeleton,234,Part08/1011,0234.png,data/TP-Dataset/GroundTruth/Part08/1011.png,0.981366459627,0.981981981982,0.981674124319,1,2,0,0,1,0,1
SegFormer-B2 + Skeleton,235,Part02/0505,0235.png,data/TP-Dataset/GroundTruth/Part02/0505.png,0.868930817610,0.984301412873,0.923024991033,3,1,1,0,2,1,3
SegFormer-B2 + Skeleton,236,Part08/1121,0236.png,data/TP-Dataset/GroundTruth/Part08/1121.png,0.873267326733,0.945273631841,0.907844911182,2,1,0,0,1,0,1
SegFormer-B2 + Skeleton,237,Part08/1004,0237.png,data/TP-Dataset/GroundTruth/Part08/1004.png,0.997690531178,0.996758508914,0.997224302275,1,1,0,0,0,0,0
SegFormer-B2 + Skeleton,238,Part02/0130,0238.png,data/TP-Dataset/GroundTruth/Part02/0130.png,0.216308224360,0.989402697495,0.355003735626,167,2,94,0,165,94,259
SegFormer-B2 + Skeleton,239,Part08/1172,0239.png,data/TP-Dataset/GroundTruth/Part08/1172.png,0.986862442040,0.964062500000,0.975329242584,1,1,0,0,0,0,0
SegFormer-B2 + Skeleton,240,Part08/0957,0240.png,data/TP-Dataset/GroundTruth/Part08/0957.png,0.909788867562,0.518894009217,0.660866033607,2,1,0,0,1,0,1
SegFormer-B2 + Skeleton,241,Part02/0224,0241.png,data/TP-Dataset/GroundTruth/Part02/0224.png,0.540867412949,0.914755732802,0.679793486556,83,1,52,0,82,52,134
SegFormer-B2 + Skeleton,242,Part02/0366,0242.png,data/TP-Dataset/GroundTruth/Part02/0366.png,0.568793468400,0.997000000000,0.724344684582,35,2,12,0,33,12,45
SegFormer-B2 + Skeleton,243,Part07/0839,0243.png,data/TP-Dataset/GroundTruth/Part07/0839.png,0.919018404908,0.992197659298,0.954207038417,6,1,0,0,5,0,5
SegFormer-B2 + Skeleton,244,Part08/1020,0244.png,data/TP-Dataset/GroundTruth/Part08/1020.png,0.976163450624,1.000000000000,0.987937966685,5,1,0,0,4,0,4
SegFormer-B2 + Skeleton,245,Part07/0860,0245.png,data/TP-Dataset/GroundTruth/Part07/0860.png,0.517587939698,0.648148148148,0.575556797317,1,2,0,0,1,0,1
SegFormer-B2 + Skeleton,246,Part02/0123,0246.png,data/TP-Dataset/GroundTruth/Part02/0123.png,0.845819483508,1.000000000000,0.916470425266,4,1,0,0,3,0,3
SegFormer-B2 + Skeleton,247,Part02/0504,0247.png,data/TP-Dataset/GroundTruth/Part02/0504.png,0.702739726027,0.827109974425,0.759869465150,8,3,1,0,5,1,6
SegFormer-B2 + Skeleton,248,Part08/1116,0248.png,data/TP-Dataset/GroundTruth/Part08/1116.png,0.958333333333,0.976445396146,0.967304588425,1,1,0,0,0,0,0
SegFormer-B2 + Skeleton,249,Part04/0721,0249.png,data/TP-Dataset/GroundTruth/Part04/0721.png,0.699296225208,0.830869212023,0.759425993388,21,4,3,0,17,3,20
SegFormer-B2 + Skeleton,250,Part02/0519,0250.png,data/TP-Dataset/GroundTruth/Part02/0519.png,0.378597957289,0.999404761905,0.549160892198,7,1,9,0,6,9,15
SegFormer-B2 + Skeleton,251,Part02/0328,0251.png,data/TP-Dataset/GroundTruth/Part02/0328.png,0.790879017013,0.768448500652,0.779502430292,73,1,25,0,72,25,97
SegFormer-B2 + Skeleton,252,Part07/0767,0252.png,data/TP-Dataset/GroundTruth/Part07/0767.png,0.986026200873,1.000000000000,0.992963940193,3,1,0,0,2,0,2
SegFormer-B2 + Skeleton,253,Part02/0269,0253.png,data/TP-Dataset/GroundTruth/Part02/0269.png,0.292884598194,0.743369734789,0.420208705823,231,1,176,0,230,176,406
SegFormer-B2 + Skeleton,254,Part09/1231,0254.png,data/TP-Dataset/GroundTruth/Part09/1231.png,0.502844950213,0.747549980400,0.601252809769,8,1,5,0,7,5,12
SegFormer-B2 + Skeleton,255,Part08/0962,0255.png,data/TP-Dataset/GroundTruth/Part08/0962.png,0.989130434783,0.679006968641,0.805241171061,21,3,6,0,18,6,24
SegFormer-B2 + Skeleton,256,Part08/1165,0256.png,data/TP-Dataset/GroundTruth/Part08/1165.png,0.722653493296,0.894941634241,0.799622460862,26,7,4,0,19,4,23
SegFormer-B2 + Skeleton,257,Part01/0020,0257.png,data/TP-Dataset/GroundTruth/Part01/0020.png,0.655605018211,0.948574622694,0.775337458384,4,1,3,0,3,3,6
SegFormer-B2 + Skeleton,258,Part03/0635,0258.png,data/TP-Dataset/GroundTruth/Part03/0635.png,0.973958333333,0.888075007325,0.929036054427,2,1,0,0,1,0,1
SegFormer-B2 + Skeleton,259,Part02/0315,0259.png,data/TP-Dataset/GroundTruth/Part02/0315.png,0.339694874579,0.999025657681,0.506997371458,104,1,66,0,103,66,169
SegFormer-B2 + Skeleton,260,Part02/0452,0260.png,data/TP-Dataset/GroundTruth/Part02/0452.png,0.329246788143,1.000000000000,0.495388502842,38,1,18,0,37,18,55
SegFormer-B2 + Skeleton,261,Part06/1295,0261.png,data/TP-Dataset/GroundTruth/Part06/1295.png,0.427380015736,0.845252774353,0.567711513984,33,2,37,0,31,37,68
SegFormer-B2 + Skeleton,262,Part06/1296,0262.png,data/TP-Dataset/GroundTruth/Part06/1296.png,0.432084155161,0.964212445863,0.596751320258,71,1,47,0,70,47,117
SegFormer-B2 + Skeleton,263,Part06/1392,0263.png,data/TP-Dataset/GroundTruth/Part06/1392.png,0.432386638696,0.560729215049,0.488264928204,68,1,35,0,67,35,102
SegFormer-B2 + Skeleton,264,Part06/1480,0264.png,data/TP-Dataset/GroundTruth/Part06/1480.png,0.518362594052,0.997773591368,0.682271832929,74,1,29,0,73,29,102
SegFormer-B2 + Skeleton,265,Part06/1531,0265.png,data/TP-Dataset/GroundTruth/Part06/1531.png,0.589520542351,0.766115231033,0.666315651104,166,1,181,0,165,181,346
SegFormer-B2 + Skeleton,266,Part06/1530,0266.png,data/TP-Dataset/GroundTruth/Part06/1530.png,0.548046285427,0.781494352737,0.644275270428,55,1,66,0,54,66,120
SegFormer-B2 + Skeleton,267,Part06/1644,0267.png,data/TP-Dataset/GroundTruth/Part06/1644.png,0.539304573080,0.989486813970,0.698113252463,56,1,15,1,55,14,69
SegFormer-B2 + Skeleton,268,Part06/1666,0268.png,data/TP-Dataset/GroundTruth/Part06/1666.png,0.805424528302,0.983793254490,0.885718022216,10,1,3,0,9,3,12
SegFormer-B2 + Skeleton,269,Part06/1669,0269.png,data/TP-Dataset/GroundTruth/Part06/1669.png,0.968605419696,0.999036918138,0.983585842587,2,1,0,0,1,0,1
SegFormer-B2 + Skeleton,270,Part06/1661,0270.png,data/TP-Dataset/GroundTruth/Part06/1661.png,0.637382075472,0.992177850967,0.776156025471,10,1,8,0,9,8,17
SegFormer-B2 + Skeleton,271,Part06/1626,0271.png,data/TP-Dataset/GroundTruth/Part06/1626.png,0.984952120383,0.785242290749,0.873831771723,2,1,0,0,1,0,1
SegFormer-B2 + Skeleton,272,Part06/1670,0272.png,data/TP-Dataset/GroundTruth/Part06/1670.png,0.893538913363,0.871037463977,0.882144722161,34,1,39,0,33,39,72
SegFormer-B2 + Skeleton,273,Part06/1622,0273.png,data/TP-Dataset/GroundTruth/Part06/1622.png,0.836019621584,0.936378466558,0.883357724778,8,1,0,0,7,0,7
SegFormer-B2 + Skeleton,274,Part06/1627,0274.png,data/TP-Dataset/GroundTruth/Part06/1627.png,0.996381182147,1.000000000000,0.998187311178,1,1,0,0,0,0,0
SegFormer-B2 + Skeleton,275,Part06/1663,0275.png,data/TP-Dataset/GroundTruth/Part06/1663.png,0.921850079745,0.997527200791,0.958196743206,3,2,1,0,1,1,2
SegFormer-B2 + Skeleton,276,Part06/1624,0276.png,data/TP-Dataset/GroundTruth/Part06/1624.png,0.998065764023,0.816981132075,0.898490170727,6,1,0,0,5,0,5
SegFormer-B2 + Skeleton,277,Part02/0038,0277.png,data/TP-Dataset/GroundTruth/Part02/0038.png,0.604350111710,0.810927196878,0.692562424406,100,5,56,0,95,56,151
SegFormer-B2 + Skeleton,278,Part05/0731,0278.png,data/TP-Dataset/GroundTruth/Part05/0731.png,0.973837209302,0.877942998761,0.923407169076,6,1,0,0,5,0,5
SegFormer-B2 + Skeleton,279,Part07/0823,0279.png,data/TP-Dataset/GroundTruth/Part07/0823.png,1.000000000000,0.396358543417,0.567703109328,2,1,0,0,1,0,1
SegFormer-B2 + Skeleton,280,Part08/1017,0280.png,data/TP-Dataset/GroundTruth/Part08/1017.png,0.874045801527,0.346107784431,0.495862257570,4,1,0,0,3,0,3
